Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
290,VolcanTurtleTCG,,0,0 - 1 - 0drop,44.44%,48.43%,Ice Rider Calyrex,,volcanturtletcg
291,Frost007,,0,0 - 3 - 0drop,43.52%,47.90%,Umbreon Urshifu,,frost007
292,Kim S,,0,0 - 3 - 0drop,37.04%,41.30%,Eternatus,,jasonleonard
293,Alcyone13,,0,0 - 9 - 0,33.16%,33.62%,Rapid Strike Malamar,,alcyone13
294,SupervisorOFmyself,,0,0 - 9 - 0,32.72%,35.58%,Sableye Inteleon,,supervisorofmyself
295,grainst,,0,0 - 9 - 0,31.97%,33.52%,Jolteon Inteleon,,grainst
296,Willie O,,0,0 - 9 - 0,31.15%,37.11%,Arceus,,kasterpd
297,Dramando,,0,0 - 9 - 0,30.38%,34.04%,Rapid Strike Malamar,,dramando
298,sportzfan1990,,0,0 - 2 - 0drop,29.17%,49.32%,Gengar,,sportzfan1990
299,Garrett Brodeur,,0,0 - 2 - 0drop,29.17%,46.19%,Whimsicott,,garebearcards
300,DeadSpace,,0,0 - 9 - 0,28.37%,34.29%,Shadow Rider Calyrex,,deadspace
301,eduardosoares52,,0,0 - 9 - 0,27.91%,33.26%,Arceus,,eduardosoares52
302,edwynt1999,,0,0 - 9 - 0,27.59%,34.89%,Arceus Flygon,,edwynt1999
303,MMahendra001,,0,0 - 9 - 0,26.85%,33.02%,Dark Inteleon,,mmahendra001
