deck,opposing_deck,t_url,date,winrate,games_played
Umbreon Urshifu,Dragapult Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Umbreon Urshifu,Gardevoir,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.33,3
Umbreon Urshifu,Tornadus,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Umbreon Urshifu,Gengar Umbreon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Umbreon Urshifu,Single Strike Seviper,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Umbreon Urshifu,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,24
Umbreon Urshifu,Rayquaza,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Umbreon Urshifu,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,5
Umbreon Urshifu,Metagross,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Umbreon Urshifu,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,4
Umbreon Urshifu,Gengar Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Umbreon Urshifu,Ice Rider Calyrex,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Umbreon Urshifu,Gengar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,12
Umbreon Urshifu,Duraludon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.67,3
Umbreon Urshifu,Suicune Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Umbreon Urshifu,Hoopa Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gengar Inteleon,Blissey,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gengar Inteleon,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.43,7
Gengar Inteleon,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gengar Inteleon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Gengar Inteleon,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gengar Inteleon,Zacian,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Gengar Inteleon,Shadow Rider Calyrex,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Calyrex Inteleon,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,8
Calyrex Inteleon,Hoopa Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.33,3
Calyrex Inteleon,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.38,24
Calyrex Inteleon,Gengar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.4,5
Calyrex Inteleon,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,4
Calyrex Inteleon,Zacian,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.29,7
Calyrex Inteleon,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.41,17
Calyrex Inteleon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.71,17
Calyrex Inteleon,Other,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Calyrex Inteleon,Victini,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Calyrex Inteleon,Duraludon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.75,4
Calyrex Inteleon,Gengar Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Calyrex Inteleon,Blissey,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Calyrex Inteleon,Urshifu Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Calyrex Inteleon,Rapid Strike Malamar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Calyrex Inteleon,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.25,8
Calyrex Inteleon,Weezing Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Calyrex Inteleon,Rapid Strike Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Calyrex Inteleon,Sylveon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Suicune Inteleon,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Suicune Inteleon,Gengar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Suicune Inteleon,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Suicune Inteleon,Shadow Rider Calyrex,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Suicune Inteleon,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Suicune Inteleon,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Suicune Inteleon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Suicune Inteleon,Rapid Strike Malamar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Suicune Inteleon,Zacian,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Moltres,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Moltres,Urshifu Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Moltres,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Leafeon Moltres,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Leafeon Moltres,Hoopa Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Moltres,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.44,9
Leafeon Moltres,Victini,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Moltres,Shadow Rider Calyrex,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Moltres,Duraludon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Moltres,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Moltres,Dragapult Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Moltres,Gengar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.33,3
Leafeon Moltres,Gengar Umbreon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Moltres,Calyrex Alcremie,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Moltres,Zacian,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Moltres,Other,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Moltres,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Moltres,Eternatus,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Moltres,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Inteleon,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.38,8
Leafeon Inteleon,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.2,5
Leafeon Inteleon,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.4,5
Leafeon Inteleon,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,4
Leafeon Inteleon,Duraludon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Inteleon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,4
Leafeon Inteleon,Sylveon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Inteleon,Other,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Inteleon,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Leafeon Inteleon,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Leafeon Inteleon,Galarian Weezing,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Inteleon,Malamar (VMAX),https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Leafeon Inteleon,Suicune Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Inteleon,Eternatus,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Inteleon,Weezing Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Inteleon,Urshifu Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Leafeon Inteleon,Calyrex Alcremie,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Inteleon,Leafeon Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Leafeon Inteleon,Hoopa Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Calyrex Alcremie,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Calyrex Alcremie,Gengar Umbreon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Calyrex Alcremie,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,4
Calyrex Alcremie,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Calyrex Alcremie,Leafeon Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Calyrex Alcremie,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Calyrex Alcremie,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Calyrex Alcremie,Single Strike Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Calyrex Alcremie,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Weezing Inteleon,Dracozolt,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Weezing Inteleon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Weezing Inteleon,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Weezing Inteleon,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,3
Weezing Inteleon,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Weezing Inteleon,Gengar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Duraludon,Rapid Strike Malamar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.25,4
Duraludon,Other,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Duraludon,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Duraludon,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,3
Duraludon,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Duraludon,Gengar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Duraludon,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,4
Duraludon,Rayquaza,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Duraludon,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.17,6
Duraludon,Dragapult (Infiltrator),https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Duraludon,Leafeon Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Duraludon,Duraludon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,4
Duraludon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,3
Duraludon,Urshifu Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Duraludon,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Duraludon,Single Strike Seviper,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Duraludon,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Duraludon,Zacian,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Gengar Umbreon,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.4,5
Gengar Umbreon,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Gengar Umbreon,Gengar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.33,3
Gengar Umbreon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Gengar Umbreon,Calyrex Alcremie,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gengar Umbreon,Rapid Strike Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Gengar Umbreon,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.25,4
Gengar Umbreon,Victini,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gengar Umbreon,Zacian,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Gengar Umbreon,Other,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Gengar Umbreon,Sylveon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.67,3
Gengar Umbreon,Leafeon Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gengar Umbreon,Gardevoir,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gardevoir,Shadow Rider Calyrex,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gardevoir,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Gardevoir,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gardevoir,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.67,3
Gardevoir,Zacian,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Gardevoir,Dracozolt,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Gardevoir,Single Strike Seviper,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gardevoir,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Gardevoir,Single Strike Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Gardevoir,Gengar Umbreon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Inteleon Inteleon,Rayquaza,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Inteleon Inteleon,Gengar Umbreon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Inteleon Inteleon,Duraludon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Inteleon Inteleon,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.33,15
Inteleon Inteleon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.57,7
Inteleon Inteleon,Other,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Inteleon Inteleon,Gengar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Inteleon Inteleon,Galarian Weezing,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Inteleon Inteleon,Zacian,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Inteleon Inteleon,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,3
Inteleon Inteleon,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.67,3
Inteleon Inteleon,Sylveon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Inteleon Inteleon,Hoopa Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Inteleon Inteleon,Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Inteleon Inteleon,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Inteleon Inteleon,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Inteleon Inteleon,Leafeon Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Inteleon Inteleon,Single Strike Seviper,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Inteleon Inteleon,Calyrex Alcremie,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Hoopa Genesect,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.67,3
Hoopa Genesect,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,8
Hoopa Genesect,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Hoopa Genesect,Leafeon Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Hoopa Genesect,Urshifu Moltres,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Hoopa Genesect,Zacian,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Hoopa Genesect,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Hoopa Genesect,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Hoopa Genesect,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Hoopa Genesect,Gengar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Hoopa Genesect,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Hoopa Genesect,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Single Strike Urshifu,Rapid Strike Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Single Strike Urshifu,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.2,5
Single Strike Urshifu,Gengar,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,2
Single Strike Urshifu,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Single Strike Urshifu,Gardevoir,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Single Strike Urshifu,Calyrex Alcremie,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Other,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.43,7
Other,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.22,9
Other,Mew Genesect,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.31,13
Other,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Other,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Other,Zacian,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Other,Duraludon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.5,2
Other,Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,1
Other,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.2,5
Other,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.0,2
Other,Dhelmise Rillaboom,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,1.0,1
Other,Eternatus,https://play.limitlesstcg.com/tournament/6169ac16a36b860ab21e0e7d/,2021-12-06,0.6,5
