deck,opposing_deck,date,winrate,games_played
Regis,Arceus Flying Pikachu,2022-08-30,0.25,4
Regis,Calyrex Palkia,2022-08-30,0.0,3
Regis,Arceus Charizard,2022-08-30,0.0,1
Regis,Mew Genesect,2022-08-30,0.86,7
Regis,Palkia Inteleon,2022-08-30,0.57,7
Regis,Palkia,2022-08-30,0.0,1
Regis,Dialga,2022-08-30,0.33,3
Regis,Inteleon Box,2022-08-30,0.5,2
Regis,Calyrex Inteleon,2022-08-30,1.0,1
Regis,Lucario,2022-08-30,0.0,1
Regis,Other,2022-08-30,0.5,2
Regis,Arceus Gyarados,2022-08-30,1.0,1
Regis,Durant,2022-08-30,1.0,2
Regis,Rapid Strike Malamar,2022-08-30,1.0,1
Regis,Arceus Mewtwo,2022-08-30,0.0,1
Regis,Arceus Duraludon,2022-08-30,0.0,2
Regis,Regis,2022-08-30,0.5,4
Regis,Urshifu Inteleon,2022-08-30,0.0,1
Urshifu Inteleon,Mew Genesect,2022-08-30,0.0,2
Urshifu Inteleon,Palkia,2022-08-30,1.0,1
Urshifu Inteleon,Arceus Flying Pikachu,2022-08-30,1.0,1
Urshifu Inteleon,Dialga,2022-08-30,1.0,1
Urshifu Inteleon,Inteleon Box,2022-08-30,0.33,3
Urshifu Inteleon,Arceus Charizard,2022-08-30,1.0,1
Urshifu Inteleon,Rapid Strike Malamar,2022-08-30,1.0,1
Urshifu Inteleon,Blissey,2022-08-30,0.0,1
Urshifu Inteleon,Calyrex Palkia,2022-08-30,0.0,1
Urshifu Inteleon,Regis,2022-08-30,1.0,1
Blissey,Arceus Mewtwo,2022-08-30,0.5,2
Blissey,Palkia Inteleon,2022-08-30,0.33,3
Blissey,Other,2022-08-30,1.0,2
Blissey,Mew Genesect,2022-08-30,0.5,4
Blissey,Magikarp,2022-08-30,1.0,1
Blissey,Mewtwo Miltank,2022-08-30,0.0,1
Blissey,Calyrex Palkia,2022-08-30,1.0,3
Blissey,Urshifu Inteleon,2022-08-30,1.0,1
Stonjourner,Mew Genesect,2022-08-30,0.33,3
Stonjourner,Palkia,2022-08-30,1.0,1
Stonjourner,Calyrex Palkia,2022-08-30,0.5,2
Stonjourner,Palkia Inteleon,2022-08-30,0.5,2
Stonjourner,Arceus Flying Pikachu,2022-08-30,1.0,1
Stonjourner,Mad Party,2022-08-30,1.0,1
Calyrex Palkia,Palkia Inteleon,2022-08-30,0.75,4
Calyrex Palkia,Mew Genesect,2022-08-30,0.44,9
Calyrex Palkia,Arceus Inteleon,2022-08-30,1.0,2
Calyrex Palkia,Regis,2022-08-30,0.67,3
Calyrex Palkia,Flaaffy Raichu,2022-08-30,0.0,1
Calyrex Palkia,Lucario,2022-08-30,0.5,2
Calyrex Palkia,Calyrex Palkia,2022-08-30,0.5,8
Calyrex Palkia,Rapid Strike Malamar,2022-08-30,0.0,1
Calyrex Palkia,Arceus Duraludon,2022-08-30,0.0,1
Calyrex Palkia,Mewtwo Miltank,2022-08-30,0.5,2
Calyrex Palkia,Stonjourner,2022-08-30,0.5,2
Calyrex Palkia,Blissey,2022-08-30,0.0,3
Calyrex Palkia,Dialga,2022-08-30,0.33,3
Calyrex Palkia,Arceus Flying Pikachu,2022-08-30,0.2,5
Calyrex Palkia,Urshifu Inteleon,2022-08-30,0.0,1
Calyrex Palkia,Inteleon Box,2022-08-30,0.0,1
Other,Blissey,2022-08-30,0.0,2
Other,Flaaffy,2022-08-30,0.0,1
Other,Calyrex Inteleon,2022-08-30,1.0,1
Other,Rapid Strike Malamar,2022-08-30,1.0,1
Other,Arceus Charizard,2022-08-30,0.0,1
Other,Mew Genesect,2022-08-30,0.5,4
Other,Regis,2022-08-30,0.5,2
Other,Arceus Flying Pikachu,2022-08-30,0.33,3
Other,Arceus Duraludon,2022-08-30,0.0,1
Other,Inteleon Box,2022-08-30,0.0,1
Other,Magikarp,2022-08-30,1.0,1
Other,Arceus,2022-08-30,0.0,1
Arceus Inteleon,Calyrex Palkia,2022-08-30,0.0,2
Arceus Inteleon,Regis,2022-08-30,0.75,4
Arceus Inteleon,Dialga,2022-08-30,1.0,1
Arceus Inteleon,Palkia Inteleon,2022-08-30,1.0,1
Arceus Inteleon,Mew Genesect,2022-08-30,0.33,3
Arceus Inteleon,Arceus Charizard,2022-08-30,1.0,1
Mewtwo Miltank,Mew Genesect,2022-08-30,0.6,5
Mewtwo Miltank,Palkia Inteleon,2022-08-30,0.0,2
Mewtwo Miltank,Calyrex Palkia,2022-08-30,0.5,2
Mewtwo Miltank,Blissey,2022-08-30,1.0,1
Mewtwo Miltank,Arceus Gyarados,2022-08-30,1.0,1
Mewtwo Miltank,Arceus Duraludon,2022-08-30,0.0,1
Dialga,Arceus Flying Pikachu,2022-08-30,0.5,4
Dialga,Mew Genesect,2022-08-30,0.29,7
Dialga,Calyrex Inteleon,2022-08-30,0.5,2
Dialga,Lunatone Solrock,2022-08-30,0.0,1
Dialga,Palkia Inteleon,2022-08-30,0.17,6
Dialga,Rapid Strike Malamar,2022-08-30,0.5,2
Dialga,Regis,2022-08-30,0.67,3
Dialga,Arceus Inteleon,2022-08-30,0.0,1
Dialga,Arceus,2022-08-30,0.0,1
Dialga,Calyrex Palkia,2022-08-30,0.67,3
Dialga,Urshifu Inteleon,2022-08-30,0.0,1
Dialga,Dialga,2022-08-30,0.5,4
Dialga,Durant,2022-08-30,0.0,1
Dialga,Inteleon Box,2022-08-30,1.0,1
Arceus,Inteleon Box,2022-08-30,0.0,1
Arceus,Lunatone Solrock,2022-08-30,0.0,1
Arceus,Dialga,2022-08-30,1.0,1
Arceus,Mew Genesect,2022-08-30,0.0,2
Arceus,Palkia Inteleon,2022-08-30,1.0,2
Arceus,Other,2022-08-30,1.0,1
Arceus,Rapid Strike Malamar,2022-08-30,0.0,1
Togekiss,Gengar,2022-08-30,1.0,1
Togekiss,Arceus Gyarados,2022-08-30,1.0,1
Togekiss,Arceus Charizard,2022-08-30,1.0,1
Togekiss,Arceus Duraludon,2022-08-30,0.0,1
Togekiss,Mew Genesect,2022-08-30,0.0,1
Togekiss,Palkia Inteleon,2022-08-30,0.0,1
Mad Party,Lunatone Solrock,2022-08-30,1.0,1
Mad Party,Palkia Inteleon,2022-08-30,0.0,1
Mad Party,Mew Genesect,2022-08-30,1.0,1
Mad Party,Flaaffy Raichu,2022-08-30,1.0,1
Mad Party,Arceus Duraludon,2022-08-30,0.0,1
Mad Party,Stonjourner,2022-08-30,0.0,1
Arceus Gyarados,Calyrex Inteleon,2022-08-30,1.0,1
Arceus Gyarados,Palkia Inteleon,2022-08-30,0.5,2
Arceus Gyarados,Togekiss,2022-08-30,0.0,1
Arceus Gyarados,Lunatone Solrock,2022-08-30,1.0,1
Arceus Gyarados,Regis,2022-08-30,0.0,1
Arceus Gyarados,Frosmoth Inteleon Box,2022-08-30,1.0,1
Arceus Gyarados,Mewtwo Miltank,2022-08-30,0.0,1
Rapid Strike Malamar,Dialga,2022-08-30,0.5,2
Rapid Strike Malamar,Inteleon Box,2022-08-30,0.0,1
Rapid Strike Malamar,Other,2022-08-30,0.0,1
Rapid Strike Malamar,Calyrex Palkia,2022-08-30,1.0,1
Rapid Strike Malamar,Regis,2022-08-30,0.0,1
Rapid Strike Malamar,Arceus Mewtwo,2022-08-30,0.0,1
Rapid Strike Malamar,Lunatone Solrock,2022-08-30,1.0,1
Rapid Strike Malamar,Urshifu Inteleon,2022-08-30,0.0,1
Rapid Strike Malamar,Palkia Inteleon,2022-08-30,0.5,2
Rapid Strike Malamar,Arceus,2022-08-30,1.0,1
Rapid Strike Malamar,Mew Genesect,2022-08-30,1.0,1
Flaaffy Raichu,Calyrex Palkia,2022-08-30,1.0,1
Flaaffy Raichu,Arceus Flying Pikachu,2022-08-30,1.0,1
Flaaffy Raichu,Palkia Inteleon,2022-08-30,0.0,1
Flaaffy Raichu,Mad Party,2022-08-30,0.0,1
Arceus Charizard,Regis,2022-08-30,1.0,1
Arceus Charizard,Other,2022-08-30,1.0,1
Arceus Charizard,Togekiss,2022-08-30,0.0,1
Arceus Charizard,Urshifu Inteleon,2022-08-30,0.0,1
Arceus Charizard,Arceus Inteleon,2022-08-30,0.0,1
Frosmoth Inteleon Box,Arceus Flying Pikachu,2022-08-30,0.5,2
Frosmoth Inteleon Box,Magikarp,2022-08-30,1.0,1
Frosmoth Inteleon Box,Arceus Gyarados,2022-08-30,0.0,1
Durant,Mew Genesect,2022-08-30,1.0,1
Durant,Arceus Flying Pikachu,2022-08-30,0.0,1
Durant,Regis,2022-08-30,0.0,2
Durant,Dialga,2022-08-30,1.0,1
Palkia,Arceus Duraludon,2022-08-30,0.0,1
Palkia,Stonjourner,2022-08-30,0.0,1
Palkia,Regis,2022-08-30,0.0,1
Palkia,Urshifu Inteleon,2022-08-30,0.0,1
Palkia,Mew Genesect,2022-08-30,0.0,1
Palkia,Lucario,2022-08-30,1.0,1
Palkia,Palkia Inteleon,2022-08-30,0.0,1
Lunatone Solrock,Mad Party,2022-08-30,0.0,1
Lunatone Solrock,Arceus,2022-08-30,0.0,1
Lunatone Solrock,Dialga,2022-08-30,1.0,1
Lunatone Solrock,Mew Genesect,2022-08-30,0.0,1
Lunatone Solrock,Arceus Gyarados,2022-08-30,0.0,1
Lunatone Solrock,Arceus Duraludon,2022-08-30,0.0,1
Lunatone Solrock,Rapid Strike Malamar,2022-08-30,0.0,1
Flaaffy,Other,2022-08-30,1.0,1
Flaaffy,Arceus Duraludon,2022-08-30,0.0,1
Flaaffy,Inteleon Box,2022-08-30,0.0,1
Magikarp,Arceus Mewtwo,2022-08-30,1.0,1
Magikarp,Frosmoth Inteleon Box,2022-08-30,0.0,1
Magikarp,Blissey,2022-08-30,0.0,1
Magikarp,Other,2022-08-30,0.0,1
Lucario,Calyrex Palkia,2022-08-30,0.0,2
Lucario,Regis,2022-08-30,0.0,1
Lucario,Palkia,2022-08-30,0.0,1
Inteleon Inteleon,Mew Genesect,2022-08-30,0.0,2
Arceus Tapu Koko,Palkia Inteleon,2022-08-30,0.0,1
Gengar,Togekiss,2022-08-30,0.0,1
Mew Genesect,Urshifu Inteleon,2022-09-07,1.0,3
Mew Genesect,Palkia Inteleon,2022-09-07,0.33,12
Mew Genesect,Calyrex Palkia,2022-09-07,0.57,7
Mew Genesect,Arceus Duraludon,2022-09-07,0.67,3
Mew Genesect,Inteleon Box,2022-09-07,0.2,5
Mew Genesect,Gengar,2022-09-07,0.0,2
Mew Genesect,Mew Genesect,2022-09-07,0.42,24
Mew Genesect,Darkrai,2022-09-07,0.0,1
Mew Genesect,Arceus Flying Pikachu,2022-09-07,0.83,6
Mew Genesect,Arceus Inteleon,2022-09-07,0.6,5
Mew Genesect,Calyrex Inteleon,2022-09-07,0.5,6
Mew Genesect,Arceus Charizard,2022-09-07,0.5,2
Mew Genesect,Dialga,2022-09-07,1.0,1
Mew Genesect,Regis,2022-09-07,0.5,4
Mew Genesect,Lunatone Solrock,2022-09-07,0.0,1
Mew Genesect,Arceus Ice Rider,2022-09-07,1.0,1
Mew Genesect,Palkia,2022-09-07,0.5,2
Mew Genesect,Arceus Mewtwo,2022-09-07,1.0,1
Mew Genesect,Lapras,2022-09-07,0.0,1
Mew Genesect,Jolteon,2022-09-07,1.0,1
Mew Genesect,Arceus Aggron,2022-09-07,0.0,1
Mew Genesect,Arceus,2022-09-07,0.0,1
Mew Genesect,Shadow Rider Calyrex,2022-09-07,1.0,1
Mew Genesect,Hisuian Samurott,2022-09-07,0.0,1
Mew Genesect,Frosmoth Inteleon Box,2022-09-07,0.0,1
Mew Genesect,Metagross,2022-09-07,1.0,1
Hisuian Samurott,Arceus Flying Pikachu,2022-09-07,0.67,3
Hisuian Samurott,Shadow Rider Calyrex,2022-09-07,1.0,1
Hisuian Samurott,Calyrex Palkia,2022-09-07,0.0,1
Hisuian Samurott,Regis,2022-09-07,1.0,1
Hisuian Samurott,Mew Genesect,2022-09-07,1.0,1
Hisuian Samurott,Frosmoth Inteleon Box,2022-09-07,1.0,1
Arceus Flying Pikachu,Rayquaza Flaaffy,2022-09-07,0.0,1
Arceus Flying Pikachu,Mew Genesect,2022-09-07,0.17,6
Arceus Flying Pikachu,Arceus Inteleon,2022-09-07,0.4,5
Arceus Flying Pikachu,Palkia Inteleon,2022-09-07,0.36,11
Arceus Flying Pikachu,Arceus,2022-09-07,0.5,2
Arceus Flying Pikachu,Urshifu Inteleon,2022-09-07,1.0,1
Arceus Flying Pikachu,Mewtwo Miltank,2022-09-07,0.0,1
Arceus Flying Pikachu,Dracozolt,2022-09-07,0.0,1
Arceus Flying Pikachu,Hisuian Samurott,2022-09-07,0.33,3
Arceus Flying Pikachu,Inteleon Box,2022-09-07,0.8,5
Arceus Flying Pikachu,Arceus Flying Pikachu,2022-09-07,0.5,8
Arceus Flying Pikachu,Palkia,2022-09-07,0.0,2
Arceus Flying Pikachu,Calyrex Palkia,2022-09-07,1.0,1
Arceus Flying Pikachu,Jolteon,2022-09-07,1.0,1
Arceus Flying Pikachu,Blissey,2022-09-07,0.0,1
Arceus Flying Pikachu,Gengar,2022-09-07,0.0,1
Arceus Flying Pikachu,Darkrai,2022-09-07,1.0,1
Arceus Flying Pikachu,Dialga,2022-09-07,1.0,1
Arceus Flying Pikachu,Shadow Rider Calyrex,2022-09-07,0.0,1
Arceus Flying Pikachu,Arceus Ice Rider,2022-09-07,1.0,1
Arceus Flying Pikachu,Leafeon Inteleon,2022-09-07,1.0,1
Arceus Flying Pikachu,Lunatone Solrock,2022-09-07,0.0,1
Arceus Flying Pikachu,Other,2022-09-07,0.0,1
Arceus Flying Pikachu,Calyrex Inteleon,2022-09-07,1.0,2
Arceus Flying Pikachu,Arceus Duraludon,2022-09-07,0.0,1
Arceus Flying Pikachu,Regis,2022-09-07,0.0,1
Arceus Flying Pikachu,Arceus Malamar,2022-09-07,1.0,1
Arceus Flying Pikachu,Lapras,2022-09-07,0.0,1
Arceus Duraludon,Regis,2022-09-07,0.0,3
Arceus Duraludon,Mew Genesect,2022-09-07,0.33,3
Arceus Duraludon,Arceus Inteleon,2022-09-07,1.0,2
Arceus Duraludon,Palkia Inteleon,2022-09-07,1.0,1
Arceus Duraludon,Calyrex Inteleon,2022-09-07,1.0,2
Arceus Duraludon,Arceus,2022-09-07,1.0,1
Arceus Duraludon,Shadow Rider Calyrex,2022-09-07,0.0,1
Arceus Duraludon,Inteleon Box,2022-09-07,1.0,1
Arceus Duraludon,Dracozolt,2022-09-07,0.0,1
Arceus Duraludon,Arceus Flying Pikachu,2022-09-07,1.0,1
Arceus Duraludon,Frosmoth Inteleon Box,2022-09-07,0.0,1
Regis,Jolteon Inteleon,2022-09-07,1.0,1
Regis,Inteleon Box,2022-09-07,1.0,2
Regis,Calyrex Inteleon,2022-09-07,0.5,2
Regis,Arceus Duraludon,2022-09-07,0.67,3
Regis,Palkia,2022-09-07,1.0,1
Regis,Palkia Inteleon,2022-09-07,0.25,4
Regis,Mew Genesect,2022-09-07,0.5,4
Regis,Metagross,2022-09-07,1.0,1
Regis,Leafeon Inteleon,2022-09-07,0.0,1
Regis,Darkrai,2022-09-07,1.0,1
Regis,Calyrex Palkia,2022-09-07,0.0,1
Regis,Hisuian Samurott,2022-09-07,0.0,1
Regis,Arceus Mewtwo,2022-09-07,1.0,1
Regis,Arceus Flying Pikachu,2022-09-07,1.0,1
Regis,Blissey,2022-09-07,0.0,1
Palkia Inteleon,Palkia Inteleon,2022-09-07,0.5,32
Palkia Inteleon,Mew Genesect,2022-09-07,0.67,12
Palkia Inteleon,Arceus Malamar,2022-09-07,1.0,2
Palkia Inteleon,Machamp,2022-09-07,1.0,1
Palkia Inteleon,Arceus Charizard,2022-09-07,0.67,3
Palkia Inteleon,Inteleon Box,2022-09-07,0.5,6
Palkia Inteleon,Arceus Inteleon,2022-09-07,0.25,4
Palkia Inteleon,Calyrex Inteleon,2022-09-07,0.0,3
Palkia Inteleon,Arceus Flying Pikachu,2022-09-07,0.55,11
Palkia Inteleon,Frosmoth Inteleon Box,2022-09-07,0.0,1
Palkia Inteleon,Stonjourner,2022-09-07,1.0,1
Palkia Inteleon,Lunatone Solrock,2022-09-07,1.0,1
Palkia Inteleon,Metagross,2022-09-07,0.0,2
Palkia Inteleon,Inteleon,2022-09-07,0.0,1
Palkia Inteleon,Gengar,2022-09-07,0.0,1
Palkia Inteleon,Regis,2022-09-07,0.75,4
Palkia Inteleon,Arceus Duraludon,2022-09-07,0.0,1
Palkia Inteleon,Leafeon Inteleon,2022-09-07,0.0,2
Palkia Inteleon,Urshifu Inteleon,2022-09-07,0.0,1
Palkia Inteleon,Other,2022-09-07,1.0,1
Palkia Inteleon,Shadow Rider Calyrex,2022-09-07,1.0,1
Palkia Inteleon,Lapras,2022-09-07,1.0,1
Palkia Inteleon,Crobat,2022-09-07,1.0,1
Palkia Inteleon,Blissey,2022-09-07,0.5,2
Palkia Inteleon,Arceus Aggron,2022-09-07,1.0,1
Palkia Inteleon,Dracozolt,2022-09-07,1.0,1
Palkia Inteleon,Arceus,2022-09-07,1.0,1
Calyrex Palkia,Mew Genesect,2022-09-07,0.43,7
Calyrex Palkia,Shadow Rider Calyrex,2022-09-07,0.0,1
Calyrex Palkia,Lapras,2022-09-07,1.0,1
Calyrex Palkia,Arceus Flying Pikachu,2022-09-07,0.0,1
Calyrex Palkia,Mewtwo Miltank,2022-09-07,1.0,1
Calyrex Palkia,Crobat,2022-09-07,0.0,1
Calyrex Palkia,Arceus Inteleon,2022-09-07,0.0,1
Calyrex Palkia,Regis,2022-09-07,1.0,1
Calyrex Palkia,Hisuian Samurott,2022-09-07,1.0,1
Calyrex Palkia,Frosmoth Inteleon Box,2022-09-07,0.0,1
Calyrex Palkia,Inteleon,2022-09-07,0.0,1
Calyrex Palkia,Leafeon Inteleon,2022-09-07,1.0,1
Inteleon Box,Inteleon Box,2022-09-07,0.5,4
Inteleon Box,Arceus Flying Pikachu,2022-09-07,0.0,5
Inteleon Box,Lunatone Solrock,2022-09-07,1.0,1
Inteleon Box,Regis,2022-09-07,0.0,2
Inteleon Box,Mew Genesect,2022-09-07,0.6,5
Inteleon Box,Palkia Inteleon,2022-09-07,0.5,6
Inteleon Box,Urshifu Inteleon,2022-09-07,0.0,1
Inteleon Box,Calyrex Inteleon,2022-09-07,0.5,2
Inteleon Box,Shadow Rider Calyrex,2022-09-07,0.0,1
Inteleon Box,Arceus Aggron,2022-09-07,1.0,1
Inteleon Box,Flaaffy,2022-09-07,1.0,1
Inteleon Box,Blissey,2022-09-07,1.0,1
Inteleon Box,Arceus Duraludon,2022-09-07,0.0,1
Inteleon Box,Arceus,2022-09-07,0.0,1
Inteleon Box,Frosmoth Inteleon Box,2022-09-07,0.0,1
Inteleon Box,Inteleon,2022-09-07,1.0,1
Arceus Inteleon,Mew Genesect,2022-09-07,0.0,5
Arceus Inteleon,Arceus Flying Pikachu,2022-09-07,0.4,5
Arceus Inteleon,Arceus Duraludon,2022-09-07,0.0,2
Arceus Inteleon,Palkia Inteleon,2022-09-07,0.75,4
Arceus Inteleon,Frosmoth Inteleon Box,2022-09-07,0.0,1
Arceus Inteleon,Arceus Mewtwo,2022-09-07,0.0,1
Arceus Inteleon,Umbreon,2022-09-07,1.0,1
Arceus Inteleon,Arceus Aggron,2022-09-07,0.0,1
Arceus Inteleon,Palkia,2022-09-07,1.0,1
Arceus Inteleon,Flaaffy,2022-09-07,1.0,1
Arceus Inteleon,Arceus Charizard,2022-09-07,1.0,1
Arceus Inteleon,Calyrex Palkia,2022-09-07,1.0,1
Arceus Inteleon,Metagross,2022-09-07,0.5,2
Arceus Inteleon,Arceus Malamar,2022-09-07,0.0,1
Arceus Inteleon,Dracozolt,2022-09-07,1.0,1
Frosmoth Inteleon Box,Palkia Inteleon,2022-09-07,0.0,1
Frosmoth Inteleon Box,Arceus Inteleon,2022-09-07,1.0,1
Frosmoth Inteleon Box,Arceus Ice Rider,2022-09-07,1.0,1
Frosmoth Inteleon Box,Inteleon Box,2022-09-07,1.0,1
Frosmoth Inteleon Box,Calyrex Palkia,2022-09-07,1.0,1
Frosmoth Inteleon Box,Arceus Duraludon,2022-09-07,1.0,1
Frosmoth Inteleon Box,Mew Genesect,2022-09-07,0.0,1
Frosmoth Inteleon Box,Hisuian Samurott,2022-09-07,0.0,1
Inteleon,Ice Rider Calyrex,2022-09-07,1.0,1
Inteleon,Palkia Inteleon,2022-09-07,1.0,1
Inteleon,Calyrex Inteleon,2022-09-07,0.5,2
Inteleon,Blissey,2022-09-07,0.0,1
Inteleon,Calyrex Palkia,2022-09-07,1.0,1
Inteleon,Lunatone Solrock,2022-09-07,1.0,1
Inteleon,Inteleon Box,2022-09-07,0.0,1
Blissey,Calyrex Inteleon,2022-09-07,1.0,1
Blissey,Arceus Flying Pikachu,2022-09-07,1.0,1
Blissey,Inteleon Box,2022-09-07,0.0,1
Blissey,Inteleon,2022-09-07,1.0,1
Blissey,Palkia Inteleon,2022-09-07,0.5,2
Blissey,Regis,2022-09-07,1.0,1
Lapras,Calyrex Inteleon,2022-09-07,1.0,2
Lapras,Calyrex Palkia,2022-09-07,0.0,1
Lapras,Mew Genesect,2022-09-07,1.0,1
Lapras,Palkia Inteleon,2022-09-07,0.0,1
Lapras,Dracozolt,2022-09-07,0.0,1
Lapras,Arceus Flying Pikachu,2022-09-07,1.0,1
Lapras,Metagross,2022-09-07,1.0,1
Lunatone Solrock,Palkia Inteleon,2022-09-07,0.0,1
Lunatone Solrock,Inteleon Box,2022-09-07,0.0,1
Lunatone Solrock,Rayquaza Flaaffy,2022-09-07,0.0,1
Lunatone Solrock,Mew Genesect,2022-09-07,1.0,1
Lunatone Solrock,Stonjourner,2022-09-07,0.0,1
Lunatone Solrock,Arceus Flying Pikachu,2022-09-07,1.0,1
Lunatone Solrock,Other,2022-09-07,1.0,1
Lunatone Solrock,Inteleon,2022-09-07,0.0,1
Lunatone Solrock,Urshifu Inteleon,2022-09-07,1.0,1
Lunatone Solrock,Arceus Charizard,2022-09-07,1.0,1
Calyrex Inteleon,Palkia Inteleon,2022-09-07,1.0,3
Calyrex Inteleon,Mew Genesect,2022-09-07,0.5,6
Calyrex Inteleon,Metagross,2022-09-07,0.0,1
Calyrex Inteleon,Blissey,2022-09-07,0.0,1
Calyrex Inteleon,Regis,2022-09-07,0.5,2
Calyrex Inteleon,Lapras,2022-09-07,0.0,2
Calyrex Inteleon,Mewtwo Miltank,2022-09-07,1.0,1
Calyrex Inteleon,Arceus Duraludon,2022-09-07,0.0,2
Calyrex Inteleon,Ice Rider Calyrex,2022-09-07,0.0,1
Calyrex Inteleon,Inteleon Box,2022-09-07,0.5,2
Calyrex Inteleon,Darkrai,2022-09-07,1.0,1
Calyrex Inteleon,Inteleon,2022-09-07,0.5,2
Calyrex Inteleon,Arceus Flying Pikachu,2022-09-07,0.0,2
Calyrex Inteleon,Dracozolt,2022-09-07,1.0,1
Calyrex Inteleon,Arceus Aggron,2022-09-07,0.0,1
Calyrex Inteleon,Arceus Mewtwo,2022-09-07,0.0,1
Calyrex Inteleon,Calyrex Inteleon,2022-09-07,0.5,4
Leafeon Inteleon,Stonjourner,2022-09-07,1.0,1
Leafeon Inteleon,Palkia Inteleon,2022-09-07,1.0,2
Leafeon Inteleon,Regis,2022-09-07,1.0,1
Leafeon Inteleon,Arceus Flying Pikachu,2022-09-07,0.0,1
Leafeon Inteleon,Calyrex Palkia,2022-09-07,0.0,1
Metagross,Calyrex Inteleon,2022-09-07,1.0,1
Metagross,Palkia Inteleon,2022-09-07,1.0,2
Metagross,Regis,2022-09-07,0.0,1
Metagross,Arceus Inteleon,2022-09-07,0.5,2
Metagross,Mew Genesect,2022-09-07,0.0,1
Metagross,Lapras,2022-09-07,0.0,1
Arceus Mewtwo,Gengar,2022-09-07,1.0,1
Arceus Mewtwo,Arceus Inteleon,2022-09-07,1.0,1
Arceus Mewtwo,Mew Genesect,2022-09-07,0.0,1
Arceus Mewtwo,Stonjourner,2022-09-07,1.0,1
Arceus Mewtwo,Calyrex Inteleon,2022-09-07,1.0,1
Arceus Mewtwo,Regis,2022-09-07,0.0,1
Dracozolt,Arceus Flying Pikachu,2022-09-07,1.0,1
Dracozolt,Darkrai,2022-09-07,0.0,1
Dracozolt,Arceus Duraludon,2022-09-07,1.0,1
Dracozolt,Calyrex Inteleon,2022-09-07,0.0,1
Dracozolt,Lapras,2022-09-07,1.0,1
Dracozolt,Palkia Inteleon,2022-09-07,0.0,1
Dracozolt,Arceus Inteleon,2022-09-07,0.0,1
Urshifu Inteleon,Mew Genesect,2022-09-07,0.0,3
Urshifu Inteleon,Arceus Flying Pikachu,2022-09-07,0.0,1
Urshifu Inteleon,Shadow Rider Calyrex,2022-09-07,1.0,2
Urshifu Inteleon,Machamp,2022-09-07,0.0,1
Urshifu Inteleon,Palkia Inteleon,2022-09-07,1.0,1
Urshifu Inteleon,Inteleon Box,2022-09-07,1.0,1
Urshifu Inteleon,Gengar,2022-09-07,1.0,1
Urshifu Inteleon,Flaaffy,2022-09-07,1.0,1
Urshifu Inteleon,Arceus Charizard,2022-09-07,0.0,1
Urshifu Inteleon,Lunatone Solrock,2022-09-07,0.0,1
Arceus Aggron,Crobat,2022-09-07,1.0,1
Arceus Aggron,Inteleon Box,2022-09-07,0.0,1
Arceus Aggron,Arceus Inteleon,2022-09-07,1.0,1
Arceus Aggron,Mew Genesect,2022-09-07,1.0,1
Arceus Aggron,Calyrex Inteleon,2022-09-07,0.0,1
Arceus Aggron,Palkia Inteleon,2022-09-07,0.0,1
Arceus Charizard,Palkia Inteleon,2022-09-07,0.33,3
Arceus Charizard,Mew Genesect,2022-09-07,0.5,2
Arceus Charizard,Arceus Inteleon,2022-09-07,0.0,1
Arceus Charizard,Urshifu Inteleon,2022-09-07,1.0,1
Arceus Charizard,Lunatone Solrock,2022-09-07,0.0,1
Shadow Rider Calyrex,Urshifu Inteleon,2022-09-07,0.0,2
Shadow Rider Calyrex,Calyrex Palkia,2022-09-07,1.0,1
Shadow Rider Calyrex,Hisuian Samurott,2022-09-07,0.0,1
Shadow Rider Calyrex,Inteleon Box,2022-09-07,1.0,1
Shadow Rider Calyrex,Arceus Flying Pikachu,2022-09-07,1.0,1
Shadow Rider Calyrex,Arceus Duraludon,2022-09-07,1.0,1
Shadow Rider Calyrex,Palkia Inteleon,2022-09-07,0.0,1
Shadow Rider Calyrex,Mew Genesect,2022-09-07,0.0,1
Arceus,Arceus Flying Pikachu,2022-09-07,0.5,2
Arceus,Arceus Duraludon,2022-09-07,0.0,1
Arceus,Inteleon Box,2022-09-07,1.0,1
Arceus,Arceus Malamar,2022-09-07,1.0,1
Arceus,Mew Genesect,2022-09-07,1.0,1
Arceus,Palkia Inteleon,2022-09-07,0.0,1
Stonjourner,Palkia Inteleon,2022-09-07,0.0,1
Stonjourner,Leafeon Inteleon,2022-09-07,0.0,1
Stonjourner,Stonjourner,2022-09-07,0.5,4
Stonjourner,Lunatone Solrock,2022-09-07,1.0,1
Stonjourner,Arceus Mewtwo,2022-09-07,0.0,1
Gengar,Arceus Mewtwo,2022-09-07,0.0,1
Gengar,Dialga,2022-09-07,0.0,1
Gengar,Mew Genesect,2022-09-07,1.0,2
Gengar,Arceus Flying Pikachu,2022-09-07,0.0,1
Gengar,Palkia Inteleon,2022-09-07,0.0,1
Gengar,Urshifu Inteleon,2022-09-07,0.0,1
Darkrai,Mew Genesect,2022-09-07,1.0,1
Darkrai,Other,2022-09-07,0.0,1
Darkrai,Arceus Flying Pikachu,2022-09-07,0.0,1
Darkrai,Dracozolt,2022-09-07,1.0,1
Darkrai,Calyrex Inteleon,2022-09-07,0.0,1
Darkrai,Regis,2022-09-07,0.0,1
Arceus Malamar,Palkia Inteleon,2022-09-07,0.0,2
