Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
44,Fon,,21,7 - 4 - 0,39.58%,59.03%,Umbreon Urshifu,,fon
45,Ryoma,,21,7 - 4 - 0,39.58%,52.78%,Sylveon,,ryoma
46,biingoo17,,21,7 - 4 - 0,37.50%,62.12%,Urshifu Moltres,,biingoo17
47,Alex Hamilton,,21,7 - 4 - 0,37.50%,58.33%,Calyrex Alcremie,,omegascizor456
48,Mao AlphaTyrant,,21,7 - 4 - 0,37.50%,52.22%,Zacian,,julitodavila
49,inosoycarly,,21,7 - 4 - 0,36.11%,60.61%,Dragapult Inteleon,,inosoycarly
50,Luke Morsa,,21,7 - 4 - 0,33.33%,60.00%,Duraludon,,celiosnetwork
51,xtracrispy83,,19,6 - 4 - 1,62.50%,48.44%,Dragapult Inteleon,,xtracrispy83
52,Dabstar90,,19,6 - 4 - 1,52.08%,43.33%,Inteleon,,dabstar90
53,gazerbeam2k,,19,6 - 4 - 1,37.50%,53.79%,Jolteon Inteleon,,gazerbeam2k
